"","LOCATION","TIME","Value","Country"
"1","AUS",2000,17.2,"Australia"
"2","AUS",2001,14.342105263,"Australia"
"3","AUS",2002,15,"Australia"
"4","AUS",2003,13.043478261,"Australia"
"5","AUS",2004,14.352941176,"Australia"
"6","AUS",2005,15.777777778,"Australia"
"7","AUS",2006,16.666666667,"Australia"
"8","AUS",2007,15.4,"Australia"
"9","AUS",2008,11.937377691,"Australia"
"10","AUS",2009,16.363636364,"Australia"
"11","AUS",2010,14.04293381,"Australia"
"12","AUS",2011,15.966386555,"Australia"
"13","AUS",2012,13.75,"Australia"
"14","AUS",2013,18,"Australia"
"15","AUS",2014,15.384615385,"Australia"
"16","AUT",2000,23.141943088,"Austria"
"17","AUT",2001,22.801817823,"Austria"
"18","AUT",2002,24.48922362,"Austria"
"19","AUT",2003,21.136921977,"Austria"
"20","AUT",2004,22.430792158,"Austria"
"21","AUT",2005,22.032085753,"Austria"
"22","AUT",2006,21.855130427,"Austria"
"23","AUT",2007,21.634276366,"Austria"
"24","AUT",2008,20.917320274,"Austria"
"25","AUT",2009,19.355965917,"Austria"
"26","AUT",2010,19.188862682,"Austria"
"27","AUT",2011,18.550554118,"Austria"
"28","AUT",2012,18.185056843,"Austria"
"29","AUT",2013,18.053211411,"Austria"
"30","AUT",2014,17.728884245,"Austria"
"31","BEL",2000,13.599231139,"Belgium"
"32","BEL",2001,13.186813187,"Belgium"
"33","BEL",2002,11.604714415,"Belgium"
"34","BEL",2003,15.205183585,"Belgium"
"35","BEL",2004,11.832061069,"Belgium"
"36","BEL",2005,11.511092507,"Belgium"
"37","BEL",2006,10.253267974,"Belgium"
"38","BEL",2007,9.8736176935,"Belgium"
"39","BEL",2008,8.9157536834,"Belgium"
"40","BEL",2009,7.4804614812,"Belgium"
"41","BEL",2010,7.0437956204,"Belgium"
"42","BEL",2011,5.8381088825,"Belgium"
"43","BEL",2012,6.4111498258,"Belgium"
"44","BEL",2013,5.9128630705,"Belgium"
"45","BEL",2014,3.2989003665,"Belgium"
"46","CAN",2000,23.875,"Canada"
"47","CAN",2001,24.324579125,"Canada"
"48","CAN",2002,24.013157895,"Canada"
"49","CAN",2003,22.502340337,"Canada"
"50","CAN",2004,22.717948718,"Canada"
"51","CAN",2005,21.25,"Canada"
"52","CAN",2006,21.123321123,"Canada"
"53","CAN",2007,20.808235294,"Canada"
"54","CAN",2008,20.454545455,"Canada"
"55","CAN",2009,20.131868132,"Canada"
"56","CAN",2010,18.977469671,"Canada"
"57","CAN",2011,19.175531915,"Canada"
"58","CAN",2012,19.511231281,"Canada"
"59","CAN",2013,19.30323498,"Canada"
"60","CAN",2014,19.229,"Canada"
"61","CZE",2001,16.876621646,"Czech Republic"
"62","CZE",2002,15.95069783,"Czech Republic"
"63","CZE",2003,15.637497319,"Czech Republic"
"64","CZE",2004,16.14681968,"Czech Republic"
"65","CZE",2005,15.93892946,"Czech Republic"
"66","CZE",2006,15.351766206,"Czech Republic"
"67","CZE",2007,16.931531878,"Czech Republic"
"68","CZE",2008,17.873019877,"Czech Republic"
"69","CZE",2009,15.105017965,"Czech Republic"
"70","CZE",2010,15.798503074,"Czech Republic"
"71","CZE",2011,16.329656698,"Czech Republic"
"72","CZE",2012,15.262979875,"Czech Republic"
"73","CZE",2013,15.378835316,"Czech Republic"
"74","CZE",2014,16.254560195,"Czech Republic"
"75","DNK",2002,10.797075672,"Denmark"
"76","DNK",2003,9.9218040874,"Denmark"
"77","DNK",2004,10.182205379,"Denmark"
"78","DNK",2005,10.167330417,"Denmark"
"79","DNK",2006,10.172061249,"Denmark"
"80","DNK",2007,9.8502979383,"Denmark"
"81","DNK",2008,10.183549033,"Denmark"
"82","DNK",2009,10.172005037,"Denmark"
"83","DNK",2010,8.8950984961,"Denmark"
"84","DNK",2011,7.9471972614,"Denmark"
"85","DNK",2012,6.9998448997,"Denmark"
"86","DNK",2013,6.7689119604,"Denmark"
"87","DNK",2014,6.3238657022,"Denmark"
"88","FIN",2000,20.427489178,"Finland"
"89","FIN",2001,21.239091287,"Finland"
"90","FIN",2002,20.373202814,"Finland"
"91","FIN",2003,20.099255583,"Finland"
"92","FIN",2004,20.015151037,"Finland"
"93","FIN",2005,18.941694033,"Finland"
"94","FIN",2006,19.374794537,"Finland"
"95","FIN",2007,21.376904093,"Finland"
"96","FIN",2008,21.233952657,"Finland"
"97","FIN",2009,19.675672792,"Finland"
"98","FIN",2010,18.876999846,"Finland"
"99","FIN",2011,18.607617095,"Finland"
"100","FIN",2012,18.726074526,"Finland"
"101","FIN",2013,20.178432711,"Finland"
"102","FIN",2014,19.609079445,"Finland"
"103","FRA",2002,13.30472103,"France"
"104","FRA",2006,9.3907466789,"France"
"105","FRA",2010,9.1188075406,"France"
"106","FRA",2014,9.8721023181,"France"
"107","DEU",2000,20.510708402,"Germany"
"108","DEU",2001,19.248508304,"Germany"
"109","DEU",2002,19.13580247,"Germany"
"110","DEU",2003,20.397585037,"Germany"
"111","DEU",2004,22.509352517,"Germany"
"112","DEU",2005,17.302052787,"Germany"
"113","DEU",2006,19.622093023,"Germany"
"114","DEU",2007,17.105263158,"Germany"
"115","DEU",2008,17.442335769,"Germany"
"116","DEU",2009,17.045454546,"Germany"
"117","DEU",2010,16.75081342,"Germany"
"118","DEU",2011,16.666666667,"Germany"
"119","DEU",2012,15.300546449,"Germany"
"120","DEU",2013,13.857142856,"Germany"
"121","DEU",2014,17.079530638,"Germany"
"122","GRC",2004,13.875598298,"Greece"
"123","GRC",2005,16.666665691,"Greece"
"124","GRC",2006,11.878629486,"Greece"
"125","GRC",2007,11.629049359,"Greece"
"126","GRC",2008,9.5237715743,"Greece"
"127","GRC",2009,9.5871657347,"Greece"
"128","GRC",2010,12.172840597,"Greece"
"129","GRC",2011,10.714285759,"Greece"
"130","GRC",2012,6.8528020209,"Greece"
"131","GRC",2013,11.273732015,"Greece"
"132","GRC",2014,9.0909080854,"Greece"
"133","HUN",2000,14.098768043,"Hungary"
"134","HUN",2001,13.689781486,"Hungary"
"135","HUN",2002,9.1297122935,"Hungary"
"136","HUN",2003,1.4760044902,"Hungary"
"137","HUN",2004,3.0343737653,"Hungary"
"138","HUN",2005,4.0215265743,"Hungary"
"139","HUN",2006,0.3843870359,"Hungary"
"140","HUN",2007,3.6481061267,"Hungary"
"141","HUN",2008,2.2206544601,"Hungary"
"142","HUN",2009,3.8760880696,"Hungary"
"143","HUN",2010,6.3817122518,"Hungary"
"144","HUN",2011,6.8639053254,"Hungary"
"145","HUN",2012,11.332462443,"Hungary"
"146","HUN",2013,8.7236506348,"Hungary"
"147","HUN",2014,3.7726055271,"Hungary"
"148","ISL",2004,19.22546295,"Iceland"
"149","ISL",2005,13.199228817,"Iceland"
"150","ISL",2006,12.400076756,"Iceland"
"151","ISL",2007,15.890329911,"Iceland"
"152","ISL",2008,13.328559354,"Iceland"
"153","ISL",2009,15.977812955,"Iceland"
"154","ISL",2010,14.314783738,"Iceland"
"155","ISL",2011,14.079812626,"Iceland"
"156","ISL",2013,14.527463328,"Iceland"
"157","ISL",2014,13.593489862,"Iceland"
"158","IRL",2000,19.72972973,"Ireland"
"159","IRL",2003,19.702836294,"Ireland"
"160","IRL",2004,18.230301742,"Ireland"
"161","IRL",2005,13.793103448,"Ireland"
"162","IRL",2006,14.411326861,"Ireland"
"163","IRL",2007,17.953447971,"Ireland"
"164","IRL",2008,14.964028777,"Ireland"
"165","IRL",2009,14.887077375,"Ireland"
"166","IRL",2010,12.844729883,"Ireland"
"167","IRL",2011,10.446852551,"Ireland"
"168","IRL",2012,8.5007533903,"Ireland"
"169","IRL",2013,12.769827795,"Ireland"
"170","IRL",2014,15.173428116,"Ireland"
"171","ITA",2000,8.5185185172,"Italy"
"172","ITA",2002,10.344827586,"Italy"
"173","ITA",2004,6.666666664,"Italy"
"174","ITA",2006,7.6923076946,"Italy"
"175","ITA",2008,11.764705884,"Italy"
"176","ITA",2010,9.9403354745,"Italy"
"177","ITA",2012,11.111111113,"Italy"
"178","ITA",2014,5.5555555533,"Italy"
"179","JPN",2000,33.85930309,"Japan"
"180","JPN",2001,33.864671438,"Japan"
"181","JPN",2002,32.529722589,"Japan"
"182","JPN",2003,31.997350116,"Japan"
"183","JPN",2004,31.087391594,"Japan"
"184","JPN",2005,32.825438887,"Japan"
"185","JPN",2006,32.980832783,"Japan"
"186","JPN",2007,31.742323097,"Japan"
"187","JPN",2008,30.694397853,"Japan"
"188","JPN",2009,28.284923928,"Japan"
"189","JPN",2010,28.684300928,"Japan"
"190","JPN",2011,27.395364926,"Japan"
"191","JPN",2012,26.523545706,"Japan"
"192","JPN",2013,26.587578507,"Japan"
"193","JPN",2014,25.870989997,"Japan"
"194","KOR",2000,41.654352441,"South Korea"
"195","KOR",2001,40.416140486,"South Korea"
"196","KOR",2002,41.02851279,"South Korea"
"197","KOR",2003,40.083154627,"South Korea"
"198","KOR",2004,39.62354825,"South Korea"
"199","KOR",2005,39.61663236,"South Korea"
"200","KOR",2006,39.774144311,"South Korea"
"201","KOR",2007,38.162064282,"South Korea"
"202","KOR",2008,39.037441734,"South Korea"
"203","KOR",2009,38.614682704,"South Korea"
"204","KOR",2010,39.605857342,"South Korea"
"205","KOR",2011,36.5642295,"South Korea"
"206","KOR",2012,36.298529966,"South Korea"
"207","KOR",2013,36.599634369,"South Korea"
"208","KOR",2014,36.653176139,"South Korea"
"209","LUX",2002,15.088529638,"Luxembourg"
"210","LUX",2006,7.6680672269,"Luxembourg"
"211","LUX",2010,4.5921644188,"Luxembourg"
"212","LUX",2014,3.4029167858,"Luxembourg"
"213","NLD",2002,16.050386022,"Netherlands"
"214","NLD",2006,16.008064516,"Netherlands"
"215","NLD",2010,17.88914703,"Netherlands"
"216","NLD",2014,14.11468179,"Netherlands"
"217","NZL",2000,7.1665560717,"New Zealand"
"218","NZL",2001,8.0562659847,"New Zealand"
"219","NZL",2002,7.3125,"New Zealand"
"220","NZL",2003,7.6923076923,"New Zealand"
"221","NZL",2004,8.0766995933,"New Zealand"
"222","NZL",2005,9.6111111111,"New Zealand"
"223","NZL",2006,9.3333333333,"New Zealand"
"224","NZL",2007,7.1428571429,"New Zealand"
"225","NZL",2008,8.0536912752,"New Zealand"
"226","NZL",2009,8.7591240876,"New Zealand"
"227","NZL",2010,7.0112359551,"New Zealand"
"228","NZL",2011,4.5333333333,"New Zealand"
"229","NZL",2012,5.9079061685,"New Zealand"
"230","NZL",2013,6.5943238731,"New Zealand"
"231","NZL",2014,6.0833333333,"New Zealand"
"232","NOR",2000,10.188542422,"Norway"
"233","NOR",2001,10.742867084,"Norway"
"234","NOR",2002,10.681873927,"Norway"
"235","NOR",2003,10.211701156,"Norway"
"236","NOR",2004,9.7057919803,"Norway"
"237","NOR",2005,9.3885160328,"Norway"
"238","NOR",2006,9.1624347329,"Norway"
"239","NOR",2007,9.8311482592,"Norway"
"240","NOR",2008,9.2356687898,"Norway"
"241","NOR",2009,8.6687306502,"Norway"
"242","NOR",2010,8.0597014925,"Norway"
"243","NOR",2011,7.7809798271,"Norway"
"244","NOR",2012,6.4066852368,"Norway"
"245","NOR",2013,7.0080862534,"Norway"
"246","NOR",2014,6.2827225131,"Norway"
"247","POL",2001,14.299742456,"Poland"
"248","POL",2002,11.315955408,"Poland"
"249","POL",2004,10.638848907,"Poland"
"250","POL",2006,11.440420483,"Poland"
"251","POL",2008,12.993822243,"Poland"
"252","POL",2010,7.1902070437,"Poland"
"253","POL",2012,10.620155274,"Poland"
"254","POL",2014,11.07286288,"Poland"
"255","PRT",2004,13.030303516,"Portugal"
"256","PRT",2005,15.966388101,"Portugal"
"257","PRT",2006,14.354839495,"Portugal"
"258","PRT",2007,15.277779722,"Portugal"
"259","PRT",2008,15.63548277,"Portugal"
"260","PRT",2009,13.792500584,"Portugal"
"261","PRT",2010,13.450867155,"Portugal"
"262","PRT",2011,15.248123293,"Portugal"
"263","PRT",2012,16.315465457,"Portugal"
"264","PRT",2013,16.666666355,"Portugal"
"265","PRT",2014,18.879688997,"Portugal"
"266","SVK",2002,20.355160932,"Slovak Republic"
"267","SVK",2003,20.689655172,"Slovak Republic"
"268","SVK",2004,20.88376561,"Slovak Republic"
"269","SVK",2005,20.099255583,"Slovak Republic"
"270","SVK",2006,17.802768166,"Slovak Republic"
"271","SVK",2007,17.521704815,"Slovak Republic"
"272","SVK",2008,16.444769568,"Slovak Republic"
"273","SVK",2009,16.432721259,"Slovak Republic"
"274","SVK",2010,14.851117649,"Slovak Republic"
"275","SVK",2011,15.449856429,"Slovak Republic"
"276","SVK",2012,15.965269161,"Slovak Republic"
"277","SVK",2013,14.109329757,"Slovak Republic"
"278","SVK",2014,14.350047529,"Slovak Republic"
"279","ESP",2002,17.161961367,"Spain"
"280","ESP",2006,13.533333333,"Spain"
"281","ESP",2010,13.504464286,"Spain"
"282","ESP",2014,11.540497618,"Spain"
"283","SWE",2000,15.495732108,"Sweden"
"284","SWE",2001,16.591494845,"Sweden"
"285","SWE",2002,15.857913099,"Sweden"
"286","SWE",2003,16.005080978,"Sweden"
"287","SWE",2004,15.320591862,"Sweden"
"288","SWE",2005,14.444111477,"Sweden"
"289","SWE",2006,14.589486119,"Sweden"
"290","SWE",2007,16.363636364,"Sweden"
"291","SWE",2008,15.389048991,"Sweden"
"292","SWE",2009,14.917436328,"Sweden"
"293","SWE",2010,14.321260713,"Sweden"
"294","SWE",2011,15.934515689,"Sweden"
"295","SWE",2012,15.135869565,"Sweden"
"296","SWE",2013,13.420490928,"Sweden"
"297","CHE",2000,23.787141178,"Switzerland"
"298","CHE",2002,22.801619433,"Switzerland"
"299","CHE",2004,22.012478004,"Switzerland"
"300","CHE",2006,21.318132126,"Switzerland"
"301","CHE",2008,21.307506053,"Switzerland"
"302","CHE",2010,20.053595355,"Switzerland"
"303","CHE",2012,19.343526441,"Switzerland"
"304","CHE",2014,16.940742841,"Switzerland"
"305","TUR",2006,3.2069970845,"Turkey"
"306","TUR",2010,3.1042128603,"Turkey"
"307","TUR",2014,6.8825910931,"Turkey"
"308","GBR",2000,26.280313819,"United Kingdom"
"309","GBR",2001,25.639645906,"United Kingdom"
"310","GBR",2002,24.379099445,"United Kingdom"
"311","GBR",2003,24.12446709,"United Kingdom"
"312","GBR",2004,23.358740968,"United Kingdom"
"313","GBR",2005,22.063958192,"United Kingdom"
"314","GBR",2006,21.718084034,"United Kingdom"
"315","GBR",2007,21.634780699,"United Kingdom"
"316","GBR",2008,21.857869117,"United Kingdom"
"317","GBR",2009,20.686295961,"United Kingdom"
"318","GBR",2010,19.23143692,"United Kingdom"
"319","GBR",2011,18.246005203,"United Kingdom"
"320","GBR",2012,17.783882784,"United Kingdom"
"321","GBR",2013,17.482014388,"United Kingdom"
"322","GBR",2014,17.382742571,"United Kingdom"
"323","USA",2000,23.088923557,"United States"
"324","USA",2001,23.582089552,"United States"
"325","USA",2002,22.091310751,"United States"
"326","USA",2003,20.575539568,"United States"
"327","USA",2004,19.635343619,"United States"
"328","USA",2005,18.975069252,"United States"
"329","USA",2006,19.246298789,"United States"
"330","USA",2007,19.843342037,"United States"
"331","USA",2008,20.050125313,"United States"
"332","USA",2009,19.78021978,"United States"
"333","USA",2010,18.810679612,"United States"
"334","USA",2011,17.788461538,"United States"
"335","USA",2012,19.086651054,"United States"
"336","USA",2013,17.906976744,"United States"
"337","USA",2014,17.451205511,"United States"
"338","CHL",2000,0,"Chile"
"339","CHL",2003,0,"Chile"
"340","CHL",2006,3.9584158416,"Chile"
"341","CHL",2009,9.0909090909,"Chile"
"342","CHL",2011,16,"Chile"
"343","CHL",2013,16.666666667,"Chile"
"344","EST",2002,25.000651941,"Estonia"
"345","EST",2006,29.6875,"Estonia"
"346","EST",2010,27.797833935,"Estonia"
"347","EST",2014,28.339350181,"Estonia"
"348","ISR",2001,28.10349985,"Israel"
"349","ISR",2002,24.520095981,"Israel"
"350","ISR",2003,24.61492448,"Israel"
"351","ISR",2004,25.461952568,"Israel"
"352","ISR",2005,22.351536855,"Israel"
"353","ISR",2006,22.015915119,"Israel"
"354","ISR",2007,21.160651097,"Israel"
"355","ISR",2008,22.026009582,"Israel"
"356","ISR",2009,20.268636669,"Israel"
"357","ISR",2010,20.700092117,"Israel"
"358","ISR",2011,21.827411168,"Israel"
"359","SVN",2002,9.4052412234,"Slovenia"
"360","SVN",2006,7.2205736894,"Slovenia"
"361","SVN",2010,0.9917355372,"Slovenia"
"362","SVN",2014,4.9962714392,"Slovenia"
"363","MEX",2005,16.666666667,"Mexico"
"364","MEX",2006,18.604651163,"Mexico"
"365","MEX",2007,12.5,"Mexico"
"366","MEX",2008,22.222222222,"Mexico"
"367","MEX",2009,16.666666667,"Mexico"
"368","MEX",2010,11.627906977,"Mexico"
"369","MEX",2011,10,"Mexico"
"370","MEX",2012,13.555555556,"Mexico"
"371","MEX",2013,15.433403805,"Mexico"
"372","MEX",2014,18.3,"Mexico"
"373","LVA",2002,18.919555573,"Latvia"
"374","LVA",2006,10.991957105,"Latvia"
"375","LVA",2010,19.055649241,"Latvia"
"376","LVA",2014,21.122994652,"Latvia"
"377","COL",2007,1.3393170184,"Colombia"
"378","COL",2008,1.7396907216,"Colombia"
"379","COL",2009,3.3846751713,"Colombia"
"380","COL",2010,6.4305555555,"Colombia"
"381","COL",2011,3.5348084188,"Colombia"
"382","COL",2012,8.1979467756,"Colombia"
"383","COL",2013,7.1428571429,"Colombia"
"384","COL",2014,9.6,"Colombia"
"385","WRD",2000,19.0345695991056,"World Average"
"386","WRD",2001,20.4121021013353,"World Average"
"387","WRD",2002,18.1658294908893,"World Average"
"388","WRD",2003,17.755854392495,"World Average"
"389","WRD",2004,17.602205264996,"World Average"
"390","WRD",2005,17.5047900775304,"World Average"
"391","WRD",2006,15.2912235762571,"World Average"
"392","WRD",2007,16.4425276800833,"World Average"
"393","WRD",2008,16.2017526193111,"World Average"
"394","WRD",2009,15.56022996994,"World Average"
"395","WRD",2010,14.3231916636429,"World Average"
"396","WRD",2011,14.85958659114,"World Average"
"397","WRD",2012,14.523400072464,"World Average"
"398","WRD",2013,15.0152222861292,"World Average"
"399","WRD",2014,13.9767679184576,"World Average"
