"ID","LOCATION","TIME","Value","Country"
"1","AUS",2000,20.3558448318313,"Australia"
"2","AUS",2001,19.258306534119,"Australia"
"3","AUS",2002,19.1052055709792,"Australia"
"4","AUS",2003,18.2672282046703,"Australia"
"5","AUS",2004,18.8130958935812,"Australia"
"6","AUS",2005,17.7196155540788,"Australia"
"7","AUS",2006,16.9581447992509,"Australia"
"8","AUS",2007,16.9508910544559,"Australia"
"9","AUS",2008,16.2719883339629,"Australia"
"10","AUS",2009,14.7672521421843,"Australia"
"11","AUS",2010,15.836931523582,"Australia"
"12","AUS",2011,15.281433868157,"Australia"
"13","AUS",2012,14.8041651287947,"Australia"
"14","AUS",2013,14.3563666427229,"Australia"
"15","AUS",2014,14.262136460108,"Australia"
"16","AUS",2015,13.832294506202,"Australia"
"17","AUS",2016,13.0989679155341,"Australia"
"18","AUT",2000,22.9402261712439,"Austria"
"19","AUT",2001,21.6101694915254,"Austria"
"20","AUT",2002,19.8036006546645,"Austria"
"21","AUT",2003,19.3780687397709,"Austria"
"22","AUT",2004,18.5134674394818,"Austria"
"23","AUT",2005,17.1525423728814,"Austria"
"24","AUT",2006,16.977985323549,"Austria"
"25","AUT",2007,16.835899115624,"Austria"
"26","AUT",2008,15.6473649967469,"Austria"
"27","AUT",2009,13.670969877524,"Austria"
"28","AUT",2010,13.5899967094439,"Austria"
"29","AUT",2011,13.3158412594293,"Austria"
"30","AUT",2012,12.5942932108888,"Austria"
"31","AUT",2013,12.0394736842105,"Austria"
"32","AUT",2014,11.063122923588,"Austria"
"33","AUT",2015,10.7119095143047,"Austria"
"34","AUT",2016,10.3082532316871,"Austria"
"35","BEL",2000,25.8819294456443,"Belgium"
"36","BEL",2001,25.9447674418605,"Belgium"
"37","BEL",2002,24.6886446886447,"Belgium"
"38","BEL",2003,22.9368029739777,"Belgium"
"39","BEL",2004,22.4309392265193,"Belgium"
"40","BEL",2005,21.1721611721612,"Belgium"
"41","BEL",2006,20.5373573794626,"Belgium"
"42","BEL",2007,19.5050946142649,"Belgium"
"43","BEL",2008,18.1188479766679,"Belgium"
"44","BEL",2009,16.6418466120626,"Belgium"
"45","BEL",2010,16.1971830985916,"Belgium"
"46","BEL",2011,15.5365126676602,"Belgium"
"47","BEL",2012,15.1345291479821,"Belgium"
"48","BEL",2013,13.8281838733986,"Belgium"
"49","BEL",2014,11.9635396885682,"Belgium"
"50","BEL",2015,11.412213740458,"Belgium"
"51","BEL",2016,12.532931878058,"Belgium"
"52","CAN",2000,13.8198933721367,"Canada"
"53","CAN",2001,12.9611232243145,"Canada"
"54","CAN",2002,11.7543584204925,"Canada"
"55","CAN",2003,10.9983633387889,"Canada"
"56","CAN",2004,10.7519817172707,"Canada"
"57","CAN",2005,10.9237336122845,"Canada"
"58","CAN",2006,10.2151667122437,"Canada"
"59","CAN",2007,9.20496780573004,"Canada"
"60","CAN",2008,9.28649433197888,"Canada"
"61","CAN",2009,6.50700377284213,"Canada"
"62","CAN",2010,7.10831595508644,"Canada"
"63","CAN",2011,7.96302038088874,"Canada"
"64","CAN",2012,7.64181158102882,"Canada"
"65","CAN",2013,7.33599734042554,"Canada"
"66","CAN",2014,7.71276595744681,"Canada"
"67","CAN",2015,8.13761164406219,"Canada"
"68","CAN",2016,7.55883335435223,"Canada"
"69","CHE",2005,16.0905840286055,"Switzerland"
"70","CHE",2006,16.0566706021252,"Switzerland"
"71","CHE",2007,16.3551401869159,"Switzerland"
"72","CHE",2008,13.9344262295082,"Switzerland"
"73","CHE",2009,12.7962085308057,"Switzerland"
"74","CHE",2010,14.32862721538,"Switzerland"
"75","CHE",2011,13.6823319452707,"Switzerland"
"76","CHE",2012,12.9916567342074,"Switzerland"
"77","CHE",2013,12.282804074296,"Switzerland"
"78","CHE",2014,11.127774445111,"Switzerland"
"79","CHE",2015,10.6192043075082,"Switzerland"
"80","CHE",2016,9.88649940262844,"Switzerland"
"81","CHL",2005,46.4933132309862,"Chile"
"82","CHL",2006,45.6346223713989,"Chile"
"83","CHL",2007,44.1096249407549,"Chile"
"84","CHL",2008,42.0423733670757,"Chile"
"85","CHL",2009,39.7892120914319,"Chile"
"86","CHL",2010,35.2547144962207,"Chile"
"87","CHL",2011,33.2589488003524,"Chile"
"88","CHL",2012,31.7985823977087,"Chile"
"89","CHL",2013,30.8959584593067,"Chile"
"90","CHL",2014,28.9560807388856,"Chile"
"91","CHL",2015,28.9090130724998,"Chile"
"92","CHL",2016,28.1001174127519,"Chile"
"93","COL",2007,38.7978119557042,"Colombia"
"94","COL",2008,38.1528432583849,"Colombia"
"95","COL",2009,35.9087496730317,"Colombia"
"96","COL",2010,34.0940946701601,"Colombia"
"97","COL",2011,33.1367320261438,"Colombia"
"98","COL",2012,31.6204159029139,"Colombia"
"99","COL",2013,30.9261919817883,"Colombia"
"100","COL",2014,30.6631280533798,"Colombia"
"101","COL",2015,29.9605658487732,"Colombia"
"102","COL",2016,29.6842543029976,"Colombia"
"103","CZE",2000,22.2146274777854,"Czech Republic"
"104","CZE",2001,22.2070379227878,"Czech Republic"
"105","CZE",2002,22.8087986463621,"Czech Republic"
"106","CZE",2003,22.9138166894665,"Czech Republic"
"107","CZE",2004,22.5717248530937,"Czech Republic"
"108","CZE",2005,23.2343909928352,"Czech Republic"
"109","CZE",2006,22.9385816084153,"Czech Republic"
"110","CZE",2007,23.4547276979619,"Czech Republic"
"111","CZE",2008,23.6658932714617,"Czech Republic"
"112","CZE",2009,23.2566012186865,"Czech Republic"
"113","CZE",2010,23.4954097245835,"Czech Republic"
"114","CZE",2011,22.661263086795,"Czech Republic"
"115","CZE",2012,21.9430485762144,"Czech Republic"
"116","CZE",2013,21.1830799735625,"Czech Republic"
"117","CZE",2014,21.2012987012987,"Czech Republic"
"118","CZE",2015,19.9036918138042,"Czech Republic"
"119","CZE",2016,18.7894073139975,"Czech Republic"
"120","DEU",2005,16.3859649122807,"Germany"
"121","DEU",2006,15.5616626588801,"Germany"
"122","DEU",2007,15.3717347622237,"Germany"
"123","DEU",2008,15.2274225444957,"Germany"
"124","DEU",2009,13.5941644562334,"Germany"
"125","DEU",2010,13.1803278688525,"Germany"
"126","DEU",2011,12.5966494845361,"Germany"
"127","DEU",2012,12.5802310654686,"Germany"
"128","DEU",2013,11.5458627325209,"Germany"
"129","DEU",2014,10.9865470852018,"Germany"
"130","DEU",2015,10.3238217377364,"Germany"
"131","DEU",2016,9.72266496652853,"Germany"
"132","DNK",2000,11.3277623026927,"Denmark"
"133","DNK",2001,10.2212527267061,"Denmark"
"134","DNK",2002,10.3469834323226,"Denmark"
"135","DNK",2003,11.4841543771572,"Denmark"
"136","DNK",2004,10.1944792973651,"Denmark"
"137","DNK",2005,9.95616781465246,"Denmark"
"138","DNK",2006,9.5721760541705,"Denmark"
"139","DNK",2007,9.40885174868463,"Denmark"
"140","DNK",2008,9.19399325773828,"Denmark"
"141","DNK",2009,6.76498877845462,"Denmark"
"142","DNK",2010,5.92127026132981,"Denmark"
"143","DNK",2011,7.1852340145023,"Denmark"
"144","DNK",2012,6.91719321582973,"Denmark"
"145","DNK",2013,6.60000000000001,"Denmark"
"146","DNK",2014,7.88518640712638,"Denmark"
"147","DNK",2015,8.12928501469149,"Denmark"
"148","DNK",2016,7.36571244773239,"Denmark"
"149","ESP",2000,41.9943820224719,"Spain"
"150","ESP",2001,40.4967230079338,"Spain"
"151","ESP",2002,37.9690189328744,"Spain"
"152","ESP",2003,35.8948087431694,"Spain"
"153","ESP",2004,33.6616847826087,"Spain"
"154","ESP",2005,31.0585885486019,"Spain"
"155","ESP",2006,29.3228139381986,"Spain"
"156","ESP",2007,27.4548440065681,"Spain"
"157","ESP",2008,24.4800545516536,"Spain"
"158","ESP",2009,19.894697254607,"Spain"
"159","ESP",2010,18.4870706291007,"Spain"
"160","ESP",2011,17.008681925809,"Spain"
"161","ESP",2012,15.1741293532338,"Spain"
"162","ESP",2013,15.0696496411988,"Spain"
"163","ESP",2014,15.5747836835599,"Spain"
"164","ESP",2015,16.2559618441971,"Spain"
"165","ESP",2016,16.1389961389961,"Spain"
"166","EST",2000,9.50690335305719,"Estonia"
"167","EST",2001,9.50155763239876,"Estonia"
"168","EST",2002,9.82591876208898,"Estonia"
"169","EST",2003,9.62264150943396,"Estonia"
"170","EST",2004,7.5371145793681,"Estonia"
"171","EST",2005,5.43274634694642,"Estonia"
"172","EST",2006,8.15826330532213,"Estonia"
"173","EST",2007,9.83327662470227,"Estonia"
"174","EST",2008,9.66429298067142,"Estonia"
"175","EST",2009,1.74825174825174,"Estonia"
"176","EST",2010,1.45867098865479,"Estonia"
"177","EST",2011,7.08225746956843,"Estonia"
"178","EST",2012,7.10441334768569,"Estonia"
"179","EST",2013,7.91871058163979,"Estonia"
"180","EST",2014,9.0815627141878,"Estonia"
"181","EST",2015,9.09392631928312,"Estonia"
"182","EST",2016,9.34919061777337,"Estonia"
"183","FIN",2000,8.34819835890119,"Finland"
"184","FIN",2001,7.659724673491,"Finland"
"185","FIN",2002,5.39478385137548,"Finland"
"186","FIN",2003,5.70505920344455,"Finland"
"187","FIN",2004,5.95408895265424,"Finland"
"188","FIN",2005,5.30060476698685,"Finland"
"189","FIN",2006,5.74430823117337,"Finland"
"190","FIN",2007,5.06065857885616,"Finland"
"191","FIN",2008,5.67521367521369,"Finland"
"192","FIN",2009,2.30215827338128,"Finland"
"193","FIN",2010,3.53153153153154,"Finland"
"194","FIN",2011,4.46333687566419,"Finland"
"195","FIN",2012,3.36640680368533,"Finland"
"196","FIN",2013,3.00321773328566,"Finland"
"197","FIN",2014,2.19503418495861,"Finland"
"198","FIN",2015,2.30796970789759,"Finland"
"199","FIN",2016,4.07801418439716,"Finland"
"200","FRA",2003,16.7559842801,"France"
"201","FRA",2004,16.2715517241379,"France"
"202","FRA",2005,15.662215806568,"France"
"203","FRA",2006,15.036231884058,"France"
"204","FRA",2007,13.8367052023121,"France"
"205","FRA",2008,13.3883704235463,"France"
"206","FRA",2009,12.4588966021191,"France"
"207","FRA",2010,12.4725676664228,"France"
"208","FRA",2011,12.5274725274725,"France"
"209","FRA",2012,11.784140969163,"France"
"210","FRA",2013,11.0210099520826,"France"
